,loss,cumulative_rewards,num_steps,success_rates,value of epsilon
4198,65.02827453613281,-704,199,0,0.8861971770943647
4199,7.077264785766602,-731,199,0,0.8861718861077493
4200,29.483932495117188,-758,199,0,0.8861465958437231
4201,104.97721099853516,-704,199,0,0.8861213063022657
4202,4.614622592926025,-722,199,0,0.8860960174833562
4203,8.57201099395752,-695,199,0,0.8860707293869741
4204,49.993412017822266,-785,199,0,0.8860454420130985
4205,51.29701614379883,-632,199,0,0.8860201553617093
4206,103.6047134399414,-866,199,0,0.8859948694327853
4207,38.5490608215332,-794,199,0,0.8859695842263062
4208,3.6952085494995117,-767,199,0,0.8859442997422513
4209,4.931489944458008,-821,199,0,0.8859190159805999
4210,3.9051785469055176,-373,123,1,0.8858937329413312
4211,4.183940410614014,-650,199,0,0.8858684506244249
4212,129.19036865234375,-758,199,0,0.88584316902986
4213,45.329246520996094,-659,199,0,0.8858178881576163
4214,44.55069351196289,-722,199,0,0.8857926080076728
4215,45.03704833984375,-641,199,0,0.885767328580009
4216,88.2345199584961,-659,199,0,0.8857420498746041
4217,3.335233688354492,-731,199,0,0.8857167718914378
4218,38.9986457824707,-704,199,0,0.8856914946304892
4219,3.616276264190674,-794,199,0,0.8856662180917377
4220,118.38357543945312,-695,199,0,0.8856409422751628
4221,2.9417598247528076,-812,199,0,0.8856156671807437
4222,5.641939163208008,-785,199,0,0.8855903928084599
4223,40.86813735961914,-623,199,0,0.8855651191582906
4224,42.3852424621582,-767,199,0,0.8855398462302154
4225,3.830857038497925,-713,199,0,0.8855145740242135
4226,3.532158374786377,-776,199,0,0.8854893025402643
4227,33.91694259643555,-758,199,0,0.8854640317783472
4228,3.013240337371826,-704,199,0,0.8854387617384415
4229,36.65437316894531,-560,199,0,0.8854134924205266
4230,2.5218634605407715,-650,199,0,0.885388223824582
4231,2.626516580581665,-758,199,0,0.8853629559505869
4232,60.807682037353516,-677,199,0,0.8853376887985208
4233,27.581226348876953,-758,199,0,0.8853124223683629
4234,2.2285430431365967,-731,199,0,0.8852871566600928
4235,34.20301055908203,-749,199,0,0.8852618916736898
4236,2.193657159805298,-731,199,0,0.8852366274091332
4237,36.279701232910156,-704,199,0,0.8852113638664024
4238,3.5205090045928955,-686,199,0,0.8851861010454769
4239,25.60806655883789,-767,199,0,0.8851608389463358
4240,38.7939453125,-650,199,0,0.8851355775689588
4241,36.75763702392578,-704,199,0,0.885110316913325
4242,2.993072986602783,-408,122,1,0.885085056979414
4243,4.0827436447143555,-776,199,0,0.885059797767205
4244,3.0572285652160645,-767,199,0,0.8850345392766775
4245,39.395469665527344,-830,199,0,0.885009281507811
4246,3.5780961513519287,-785,199,0,0.8849840244605844
4247,37.93305206298828,-740,199,0,0.8849587681349778
4248,3.0224201679229736,-713,199,0,0.88493351253097
4249,2.593421459197998,-749,199,0,0.8849082576485405
4250,2.2281267642974854,-713,199,0,0.8848830034876688
4251,26.571006774902344,-695,199,0,0.8848577500483344
4252,4.374985218048096,-776,199,0,0.8848324973305164
4253,70.25489807128906,-632,199,0,0.8848072453341943
4254,2.4522502422332764,-605,199,0,0.8847819940593474
4255,2.833611488342285,-713,199,0,0.8847567435059555
4256,64.96349334716797,-695,199,0,0.8847314936739974
4257,79.12873840332031,-749,199,0,0.8847062445634529
4258,34.9406623840332,-749,199,0,0.8846809961743013
4259,36.9923210144043,-659,199,0,0.8846557485065218
4260,4.109849452972412,-722,199,0,0.884630501560094
4261,3.044527292251587,-749,199,0,0.8846052553349972
4262,2.2870137691497803,-614,199,0,0.8845800098312109
4263,2.2153825759887695,-713,199,0,0.8845547650487142
4264,2.9847939014434814,-695,199,0,0.8845295209874869
4265,3.0045337677001953,-704,199,0,0.8845042776475082
4266,81.21275329589844,-695,199,0,0.8844790350287574
4267,35.75798797607422,-731,199,0,0.8844537931312139
4268,45.96104431152344,-830,199,0,0.8844285519548573
4269,82.41355895996094,-22,15,1,0.8844033114996668
4270,2.8981330394744873,-767,199,0,0.8843780717656219
4271,3.1057534217834473,-623,199,0,0.8843528327527018
4272,75.2155990600586,-803,199,0,0.8843275944608863
4273,6.172791481018066,-821,199,0,0.8843023568901544
4274,46.20490264892578,-677,199,0,0.8842771200404856
4275,2.541516065597534,-686,199,0,0.8842518839118595
4276,2.8136918544769287,-722,199,0,0.8842266485042553
4277,33.938453674316406,-767,199,0,0.8842014138176524
4278,36.31355285644531,-812,199,0,0.8841761798520302
4279,118.12764739990234,-614,199,0,0.8841509466073683
4280,3.4088642597198486,-632,199,0,0.8841257140836458
4281,3.214024543762207,-695,199,0,0.8841004822808423
4282,45.13389587402344,-722,199,0,0.8840752511989372
4283,4.458951950073242,-695,199,0,0.8840500208379097
4284,46.164119720458984,-776,199,0,0.8840247911977396
4285,91.32384490966797,-659,199,0,0.8839995622784059
4286,44.286834716796875,-686,199,0,0.8839743340798882
4287,2.2846264839172363,-767,199,0,0.883949106602166
4288,3.7386460304260254,-740,199,0,0.8839238798452184
4289,4.234806060791016,-749,199,0,0.8838986538090251
4290,44.94856262207031,-686,199,0,0.8838734284935653
4291,44.92976379394531,-776,199,0,0.8838482038988186
4292,5.713873863220215,-650,199,0,0.8838229800247641
4293,3.0058693885803223,-713,199,0,0.8837977568713817
4294,2.6968026161193848,-767,199,0,0.8837725344386504
4295,38.47453308105469,-677,199,0,0.8837473127265498
4296,49.577056884765625,-776,199,0,0.8837220917350591
4297,4.190561294555664,-785,199,0,0.8836968714641581
4298,6.284576416015625,-722,199,0,0.8836716519138257
4299,7.227048873901367,-722,199,0,0.8836464330840418
4300,11.09228229522705,-821,199,0,0.8836212149747855
4301,146.82699584960938,-668,199,0,0.8835959975860364
4302,1.9882845878601074,-677,199,0,0.8835707809177737
4303,52.48472213745117,-785,199,0,0.883545564969977
4304,3.85502552986145,-803,199,0,0.8835203497426257
4305,4.477694988250732,-650,199,0,0.8834951352356992
4306,49.79751205444336,-713,199,0,0.8834699214491768
4307,46.66814041137695,-776,199,0,0.8834447083830381
4308,4.194710731506348,-484,153,1,0.8834194960372623
4309,54.76805877685547,-758,199,0,0.8833942844118291
4310,3.6462461948394775,-731,199,0,0.8833690735067177
4311,2.565423011779785,-650,199,0,0.8833438633219076
4312,2.6567959785461426,-686,199,0,0.8833186538573782
4313,3.4133126735687256,-785,199,0,0.8832934451131089
4314,47.307193756103516,-704,199,0,0.8832682370890791
4315,104.42761993408203,-650,199,0,0.8832430297852684
4316,44.534019470214844,-812,199,0,0.883217823201656
4317,60.34782028198242,-569,199,0,0.8831926173382214
4318,103.81024169921875,-758,199,0,0.8831674121949441
4319,4.378229141235352,-722,199,0,0.8831422077718034
4320,5.310870170593262,-731,199,0,0.8831170040687789
4321,3.6463916301727295,-695,199,0,0.8830918010858498
4322,4.409317493438721,-551,199,0,0.8830665988229957
4323,4.028580665588379,-641,199,0,0.8830413972801959
4324,3.6440372467041016,-650,199,0,0.8830161964574299
4325,5.900222301483154,-650,199,0,0.8829909963546771
4326,3.7242331504821777,-695,199,0,0.882965796971917
4327,82.41749572753906,-794,199,0,0.8829405983091291
4328,3.198166847229004,-767,199,0,0.8829154003662926
4329,40.544593811035156,-659,199,0,0.882890203143387
4330,45.7687873840332,-713,199,0,0.8828650066403918
4331,2.195162057876587,-740,199,0,0.8828398108572865
4332,35.476585388183594,-731,199,0,0.8828146157940502
4333,1.9219982624053955,-731,199,0,0.8827894214506627
4334,3.0282907485961914,-731,199,0,0.8827642278271034
4335,1.7594382762908936,-677,199,0,0.8827390349233515
4336,2.6308765411376953,-704,199,0,0.8827138427393866
4337,2.4604077339172363,-740,199,0,0.8826886512751881
4338,37.18657684326172,-839,199,0,0.8826634605307354
4339,3.6474030017852783,-614,199,0,0.8826382705060081
4340,3.030485153198242,-722,199,0,0.8826130812009854
4341,1.7281980514526367,-614,199,0,0.8825878926156469
4342,60.561553955078125,-821,199,0,0.882562704749972
4343,1.1321594715118408,-605,199,0,0.8825375176039401
4344,34.6817512512207,-713,199,0,0.8825123311775306
4345,35.68492889404297,-767,199,0,0.882487145470723
4346,1.9894284009933472,-812,199,0,0.8824619604834968
4347,37.37616729736328,-668,199,0,0.8824367762158314
4348,2.4369664192199707,-641,199,0,0.8824115926677062
4349,3.551452398300171,-740,199,0,0.8823864098391007
4350,1.6785105466842651,-776,199,0,0.8823612277299943
4351,26.191499710083008,-731,199,0,0.8823360463403664
4352,60.069602966308594,-731,199,0,0.8823108656701965
4353,34.952266693115234,-749,199,0,0.8822856857194641
4354,26.39006996154785,-731,199,0,0.8822605064881486
4355,27.5216121673584,-794,199,0,0.8822353279762293
4356,114.927490234375,-821,199,0,0.8822101501836859
4357,1.956312656402588,-677,199,0,0.8821849731104977
4358,60.30313491821289,-740,199,0,0.8821597967566441
4359,61.03033447265625,-740,199,0,0.8821346211221047
4360,31.49907875061035,-731,199,0,0.8821094462068589
4361,2.3384690284729004,-686,199,0,0.882084272010886
4362,3.6130030155181885,-659,199,0,0.8820590985341656
4363,2.3057804107666016,-740,199,0,0.8820339257766773
4364,2.6683802604675293,-704,199,0,0.8820087537384003
4365,33.48046112060547,-668,199,0,0.881983582419314
4366,3.3122153282165527,-713,199,0,0.881958411819398
4367,1.2495522499084473,-559,192,1,0.8819332419386317
4368,1.4801565408706665,-785,199,0,0.8819080727769947
4369,1.621085286140442,-722,199,0,0.8818829043344663
4370,30.879776000976562,-740,199,0,0.8818577366110258
4371,2.4550089836120605,-776,199,0,0.881832569606653
4372,61.89142608642578,-587,199,0,0.8818074033213271
4373,25.443124771118164,-614,199,0,0.8817822377550277
4374,1.4790010452270508,-776,199,0,0.8817570729077343
4375,3.3233494758605957,-758,199,0,0.8817319087794263
4376,32.27536392211914,-848,199,0,0.881706745370083
4377,2.4288926124572754,-650,199,0,0.8816815826796839
4378,1.3862882852554321,-704,199,0,0.8816564207082087
4379,2.1352596282958984,-713,199,0,0.8816312594556366
4380,2.937141180038452,-731,199,0,0.8816060989219472
4381,31.71565055847168,-758,199,0,0.8815809391071199
4382,32.23671340942383,-740,199,0,0.8815557800111342
4383,34.68452072143555,-695,199,0,0.8815306216339697
4384,1.4373085498809814,-740,199,0,0.8815054639756055
4385,2.971775531768799,-830,199,0,0.8814803070360213
4386,2.4304451942443848,-776,199,0,0.8814551508151965
4387,3.91694974899292,-821,199,0,0.8814299953131107
4388,32.28211975097656,-286,90,1,0.8814048405297433
4389,2.182288646697998,-758,199,0,0.8813796864650736
4390,96.28276062011719,-794,199,0,0.8813545331190813
4391,35.096500396728516,-857,199,0,0.8813293804917457
4392,4.840606689453125,-839,199,0,0.8813042285830464
4393,3.7413835525512695,-659,199,0,0.8812790773929626
4394,32.55405044555664,-668,199,0,0.8812539269214742
4395,2.6955456733703613,-740,199,0,0.8812287771685603
4396,2.554990530014038,-713,199,0,0.8812036281342006
4397,1.3166759014129639,-632,199,0,0.8811784798183744
4398,27.873409271240234,-668,199,0,0.8811533322210612
4399,37.561988830566406,-713,199,0,0.8811281853422406
4400,2.364196300506592,-758,199,0,0.881103039181892
4401,38.188507080078125,-668,199,0,0.8810778937399948
4402,2.612391948699951,-677,199,0,0.8810527490165285
4403,2.3619778156280518,-713,199,0,0.8810276050114727
4404,33.5576171875,-722,199,0,0.8810024617248067
4405,2.191366195678711,-722,199,0,0.8809773191565101
4406,77.78052520751953,-587,199,0,0.8809521773065624
4407,4.350198745727539,-713,199,0,0.880927036174943
4408,2.5096821784973145,-722,199,0,0.8809018957616312
4409,2.459402322769165,-659,199,0,0.8808767560666069
4410,1.8255845308303833,-623,199,0,0.8808516170898493
4411,42.79639434814453,-794,199,0,0.8808264788313378
4412,81.88539123535156,-677,199,0,0.880801341291052
4413,41.395484924316406,-722,199,0,0.8807762044689714
4414,41.6331787109375,-893,199,0,0.8807510683650756
4415,1.611392855644226,-740,199,0,0.8807259329793438
4416,2.8973186016082764,-686,199,0,0.8807007983117555
4417,86.26879119873047,-758,199,0,0.8806756643622905
4418,2.2494399547576904,-767,199,0,0.880650531130928
4419,43.212669372558594,-758,199,0,0.8806253986176477
4420,2.076964855194092,-596,199,0,0.8806002668224288
4421,84.89073944091797,-713,199,0,0.8805751357452509
4422,2.1284971237182617,-668,199,0,0.8805500053860936
4423,42.17744827270508,-695,199,0,0.8805248757449362
4424,30.567256927490234,-767,199,0,0.8804997468217585
4425,2.650623083114624,-713,199,0,0.8804746186165396
4426,44.063087463378906,-731,199,0,0.8804494911292593
4427,2.1592812538146973,-785,199,0,0.8804243643598969
4428,122.78642272949219,-713,199,0,0.8803992383084318
4429,2.0123207569122314,-695,199,0,0.8803741129748438
4430,56.018531799316406,-659,199,0,0.8803489883591122
4431,41.546592712402344,-713,199,0,0.8803238644612165
4432,2.3010947704315186,-794,199,0,0.8802987412811362
4433,41.31583023071289,-686,199,0,0.8802736188188507
4434,26.62449073791504,-749,199,0,0.8802484970743396
4435,39.54134750366211,-677,199,0,0.8802233760475825
4436,76.32134246826172,-794,199,0,0.8801982557385587
4437,2.9435629844665527,-776,199,0,0.8801731361472478
4438,4.581383228302002,-785,199,0,0.8801480172736291
4439,2.67915415763855,-695,199,0,0.8801228991176824
4440,3.4249885082244873,-758,199,0,0.880097781679387
4441,37.65143966674805,-632,199,0,0.8800726649587225
4442,37.19194030761719,-749,199,0,0.8800475489556682
4443,40.082298278808594,-614,199,0,0.8800224336702038
4444,4.922494888305664,-650,199,0,0.8799973191023088
4445,2.961780071258545,-749,199,0,0.8799722052519626
4446,39.48750305175781,-695,199,0,0.8799470921191448
4447,26.957969665527344,-713,199,0,0.8799219797038347
4448,2.8935205936431885,-731,199,0,0.879896868006012
4449,36.142921447753906,-659,199,0,0.8798717570256561
4450,38.25307083129883,-632,199,0,0.8798466467627465
4451,33.436683654785156,-686,199,0,0.8798215372172628
4452,35.832359313964844,-794,199,0,0.8797964283891844
4453,3.6649134159088135,-704,199,0,0.8797713202784909
4454,68.01668548583984,-731,199,0,0.8797462128851616
4455,3.0300464630126953,-749,199,0,0.8797211062091764
4456,29.643455505371094,-776,199,0,0.8796960002505143
4457,3.657376527786255,-767,199,0,0.8796708950091552
4458,4.354092597961426,-758,199,0,0.8796457904850784
4459,30.23122787475586,-704,199,0,0.8796206866782635
4460,34.94828414916992,-803,199,0,0.8795955835886899
4461,69.0596923828125,-641,199,0,0.8795704812163373
4462,35.288047790527344,-749,199,0,0.8795453795611851
4463,2.260287046432495,-668,199,0,0.8795202786232127
4464,2.3637006282806396,-704,199,0,0.8794951784023998
4465,2.9220385551452637,-722,199,0,0.8794700788987256
4466,2.0668160915374756,-659,199,0,0.8794449801121702
4467,34.05079650878906,-686,199,0,0.8794198820427125
4468,1.5510727167129517,-731,199,0,0.8793947846903323
4469,26.358896255493164,-695,199,0,0.8793696880550091
4470,2.432903528213501,-758,199,0,0.8793445921367222
4471,3.5702764987945557,-695,199,0,0.8793194969354516
4472,3.5475730895996094,-767,199,0,0.8792944024511764
4473,31.98269271850586,-740,199,0,0.8792693086838761
4474,33.86267852783203,-677,199,0,0.8792442156335304
4475,67.17584228515625,-713,199,0,0.8792191233001188
4476,28.859996795654297,-623,199,0,0.8791940316836208
4477,69.26824951171875,-623,199,0,0.8791689407840158
4478,5.583072662353516,-704,199,0,0.8791438506012834
4479,2.070824384689331,-812,199,0,0.8791187611354032
4480,30.49262809753418,-695,199,0,0.8790936723863545
4481,1.6195118427276611,-677,199,0,0.8790685843541172
4482,30.540115356445312,-794,199,0,0.8790434970386704
4483,3.1546826362609863,-767,199,0,0.8790184104399938
4484,31.216270446777344,-731,199,0,0.8789933245580669
4485,2.2712502479553223,-605,199,0,0.8789682393928693
4486,31.60687828063965,-704,199,0,0.8789431549443805
4487,34.861846923828125,-641,199,0,0.87891807121258
4488,1.9828484058380127,-686,199,0,0.8788929881974472
4489,35.78240203857422,-713,199,0,0.8788679058989619
4490,3.4189255237579346,-740,199,0,0.8788428243171034
4491,38.87739562988281,-704,199,0,0.8788177434518513
4492,4.466085910797119,-221,70,1,0.8787926633031851
4493,2.0344865322113037,-722,199,0,0.8787675838710842
4494,68.32388305664062,-677,199,0,0.8787425051555283
4495,3.5987775325775146,-623,199,0,0.8787174271564971
4496,5.078531742095947,-659,199,0,0.8786923498739698
4497,4.1687493324279785,-632,199,0,0.878667273307926
4498,38.751434326171875,-731,199,0,0.8786421974583454
4499,35.168270111083984,-794,199,0,0.8786171223252073
4500,2.624185562133789,-740,199,0,0.8785920479084913
4501,3.6240594387054443,-713,199,0,0.8785669742081771
4502,29.56296157836914,-659,199,0,0.8785419012242441
4503,61.533660888671875,-624,194,1,0.8785168289566718
4504,1.7299940586090088,-641,199,0,0.8784917574054397
4505,36.03004455566406,-686,199,0,0.8784666865705274
4506,60.19486618041992,-749,199,0,0.8784416164519145
4507,34.50105285644531,-659,199,0,0.8784165470495806
4508,1.4963823556900024,-632,199,0,0.878391478363505
4509,4.938113212585449,-785,199,0,0.8783664103936673
4510,2.01873517036438,-677,199,0,0.8783413431400471
4511,2.5058958530426025,-641,199,0,0.8783162766026238
4512,3.9271485805511475,-650,199,0,0.8782912107813772
4513,67.20286560058594,-767,199,0,0.8782661456762867
4514,34.337894439697266,-632,199,0,0.8782410812873318
4515,33.888526916503906,-749,199,0,0.878216017614492
4516,2.0671298503875732,-722,199,0,0.878190954657747
4517,32.8289909362793,-686,199,0,0.8781658924170761
4518,33.39265441894531,-695,199,0,0.8781408308924592
4519,4.583474636077881,-659,199,0,0.8781157700838754
4520,89.56849670410156,-740,199,0,0.8780907099913047
4521,5.493514060974121,-704,199,0,0.8780656506147264
4522,3.8672101497650146,-641,199,0,0.8780405919541199
4523,103.83047485351562,-776,199,0,0.878015534009465
4524,32.2553825378418,-704,199,0,0.8779904767807412
4525,34.00539779663086,-767,199,0,0.8779654202679278
4526,70.14388275146484,-623,199,0,0.8779403644710047
4527,39.25300979614258,-776,199,0,0.8779153093899512
4528,4.020366668701172,-587,199,0,0.877890255024747
4529,69.25076293945312,-704,199,0,0.8778652013753716
4530,4.990815162658691,-677,199,0,0.8778401484418045
4531,3.7257492542266846,-686,199,0,0.8778150962240253
4532,6.51039981842041,-695,199,0,0.8777900447220134
4533,68.403564453125,-758,199,0,0.8777649939357486
4534,3.8517978191375732,-677,199,0,0.8777399438652104
4535,79.43876647949219,-731,199,0,0.8777148945103781
4536,2.78792667388916,-668,199,0,0.8776898458712314
4537,37.562034606933594,-704,199,0,0.8776647979477501
4538,4.403298377990723,-677,199,0,0.8776397507399134
4539,3.197108745574951,-668,199,0,0.8776147042477009
4540,67.43909454345703,-713,199,0,0.8775896584710924
4541,3.5530588626861572,-695,199,0,0.8775646134100672
4542,28.61815643310547,-731,199,0,0.877539569064605
4543,41.652976989746094,-803,199,0,0.8775145254346852
4544,4.976046562194824,-650,199,0,0.8774894825202876
4545,38.56190490722656,-659,199,0,0.8774644403213916
4546,2.203472137451172,-686,199,0,0.8774393988379767
4547,30.04168701171875,-731,199,0,0.8774143580700227
4548,79.30225372314453,-803,199,0,0.8773893180175087
4549,46.42549514770508,-749,199,0,0.8773642786804148
4550,1.9686118364334106,-695,199,0,0.8773392400587202
4551,3.5179243087768555,-623,199,0,0.8773142021524045
4552,6.787843227386475,-740,199,0,0.8772891649614475
4553,133.99122619628906,-641,199,0,0.8772641284858286
4554,52.4073371887207,-704,199,0,0.8772390927255272
4555,41.87554931640625,-704,199,0,0.8772140576805232
4556,3.564375877380371,-713,199,0,0.8771890233507958
4557,2.8346331119537354,-785,199,0,0.8771639897363248
4558,39.03891372680664,-785,199,0,0.8771389568370898
4559,4.159594535827637,-596,199,0,0.8771139246530703
4560,3.4108283519744873,-785,199,0,0.8770888931842457
4561,2.4974124431610107,-722,199,0,0.8770638624305958
4562,2.9280338287353516,-614,199,0,0.8770388323920999
4563,2.769972324371338,-731,199,0,0.8770138030687379
4564,46.47757339477539,-803,199,0,0.8769887744604892
4565,3.3288962841033936,-650,199,0,0.8769637465673333
4566,3.3403983116149902,-731,199,0,0.8769387193892499
4567,4.474420547485352,-704,199,0,0.8769136929262187
4568,3.643096923828125,-830,199,0,0.8768886671782189
4569,89.78189849853516,-740,199,0,0.8768636421452302
4570,68.22392272949219,-749,199,0,0.8768386178272323
4571,34.35417938232422,-776,199,0,0.8768135942242047
4572,3.958540439605713,-659,199,0,0.876788571336127
4573,3.399998664855957,-803,199,0,0.8767635491629786
4574,85.12486267089844,-803,199,0,0.8767385277047394
4575,2.2619094848632812,-794,199,0,0.8767135069613888
4576,3.3097476959228516,-686,199,0,0.8766884869329062
4577,41.75812911987305,-776,199,0,0.8766634676192715
4578,7.271066188812256,-785,199,0,0.8766384490204641
4579,41.86927795410156,-749,199,0,0.8766134311364635
4580,36.43914031982422,-614,199,0,0.8765884139672495
4581,49.837886810302734,-704,199,0,0.8765633975128014
4582,95.85773468017578,-704,199,0,0.8765383817730991
4583,91.1141586303711,-749,199,0,0.8765133667481219
4584,50.181705474853516,-677,199,0,0.8764883524378495
4585,52.74699401855469,-686,199,0,0.8764633388422615
4586,2.229360342025757,-713,199,0,0.8764383259613374
4587,10.25754451751709,-704,199,0,0.8764133137950569
4588,47.23690414428711,-704,199,0,0.8763883023433995
4589,3.18949294090271,-767,199,0,0.8763632916063447
4590,38.789913177490234,-776,199,0,0.8763382815838723
4591,45.98328399658203,-776,199,0,0.8763132722759617
4592,3.2321743965148926,-578,199,0,0.8762882636825925
4593,86.94831848144531,-704,199,0,0.8762632558037444
4594,3.7721619606018066,-785,199,0,0.876238248639397
4595,49.439640045166016,-686,199,0,0.8762132421895297
4596,2.220860004425049,-713,199,0,0.8761882364541222
4597,3.169332265853882,-857,199,0,0.876163231433154
4598,45.509376525878906,-749,199,0,0.8761382271266049
4599,2.79055118560791,-794,199,0,0.8761132235344543
4600,3.796393394470215,-704,199,0,0.8760882206566819
4601,3.4939072132110596,-758,199,0,0.8760632184932672
4602,45.39470291137695,-632,199,0,0.8760382170441897
4603,3.6221256256103516,-758,199,0,0.8760132163094293
4604,4.1842451095581055,-767,199,0,0.8759882162889653
4605,9.152432441711426,-776,199,0,0.8759632169827775
4606,3.0107550621032715,-740,199,0,0.8759382183908452
4607,3.914496898651123,-740,199,0,0.8759132205131482
4608,4.239178657531738,-623,199,0,0.8758882233496661
4609,95.15495300292969,-704,199,0,0.8758632269003785
4610,2.3139419555664062,-722,199,0,0.875838231165265
4611,4.054535865783691,-659,199,0,0.8758132361443053
4612,46.21554946899414,-749,199,0,0.8757882418374786
4613,2.8055858612060547,-650,199,0,0.8757632482447648
4614,54.30073547363281,-614,199,0,0.8757382553661435
4615,47.41357421875,-731,199,0,0.8757132632015943
4616,34.3846549987793,-767,199,0,0.8756882717510966
4617,47.81717300415039,-632,199,0,0.8756632810146302
4618,54.191768646240234,-623,199,0,0.8756382909921747
4619,50.410343170166016,-623,199,0,0.8756133016837097
4620,2.8225619792938232,-632,199,0,0.8755883130892145
4621,2.6696019172668457,-632,199,0,0.8755633252086692
4622,3.1861445903778076,-695,199,0,0.8755383380420529
4623,3.337604284286499,-749,199,0,0.8755133515893457
4624,6.645998954772949,-695,199,0,0.8754883658505268
4625,48.02145767211914,-731,199,0,0.875463380825576
4626,2.942859411239624,-758,199,0,0.8754383965144729
4627,2.6746296882629395,-632,199,0,0.8754134129171969
4628,47.78479766845703,-641,199,0,0.8753884300337279
4629,4.761218070983887,-668,199,0,0.8753634478640454
4630,56.917503356933594,-659,199,0,0.8753384664081288
4631,49.08256149291992,-785,199,0,0.8753134856659581
4632,4.326107025146484,-713,199,0,0.8752885056375126
4633,57.89505386352539,-71,37,1,0.8752635263227719
4634,101.58356475830078,-812,199,0,0.8752385477217158
4635,3.7597384452819824,-839,199,0,0.8752135698343239
4636,3.4172770977020264,-749,199,0,0.8751885926605757
4637,53.11954879760742,-650,199,0,0.8751636162004508
4638,3.2363638877868652,-776,199,0,0.8751386404539289
4639,61.709835052490234,-659,199,0,0.8751136654209895
4640,2.121004819869995,-686,199,0,0.8750886911016124
4641,110.090576171875,-668,199,0,0.8750637174957769
4642,30.19041633605957,-740,199,0,0.8750387446034629
4643,2.896121025085449,-767,199,0,0.87501377242465
4644,151.33102416992188,-776,199,0,0.8749888009593175
4645,53.033233642578125,-740,199,0,0.8749638302074455
4646,4.02858829498291,-785,199,0,0.8749388601690132
4647,59.580501556396484,-596,199,0,0.8749138908440004
4648,9.62989330291748,-420,125,1,0.8748889222323868
4649,64.83305358886719,-740,199,0,0.8748639543341518
4650,53.51041793823242,-551,199,0,0.8748389871492752
4651,39.15118408203125,-731,199,0,0.8748140206777365
4652,3.021127223968506,-578,199,0,0.8747890549195153
4653,42.90583419799805,-623,199,0,0.8747640898745914
4654,19.995620727539062,-668,199,0,0.8747391255429443
4655,39.35691452026367,-749,199,0,0.8747141619245535
4656,35.795101165771484,-623,199,0,0.8746891990193989
4657,42.91939163208008,-605,199,0,0.87466423682746
4658,2.8726892471313477,-668,199,0,0.8746392753487163
4659,4.324047088623047,-686,199,0,0.8746143145831475
4660,44.22156524658203,-749,199,0,0.8745893545307333
4661,5.444872856140137,-596,199,0,0.8745643951914532
4662,4.200090408325195,-731,199,0,0.874539436565287
4663,5.077760696411133,-596,199,0,0.8745144786522141
4664,28.181989669799805,-749,199,0,0.8744895214522145
4665,2.327897310256958,-677,199,0,0.8744645649652673
4666,2.429950714111328,-596,199,0,0.8744396091913524
4667,3.253242254257202,-767,199,0,0.8744146541304495
4668,3.8172576427459717,-659,199,0,0.8743896997825382
4669,70.63273620605469,-767,199,0,0.874364746147598
4670,38.59458541870117,-686,199,0,0.8743397932256087
4671,42.257164001464844,-767,199,0,0.8743148410165498
4672,3.217067241668701,-704,199,0,0.874289889520401
4673,31.1220760345459,-659,199,0,0.8742649387371418
4674,4.169408321380615,-740,199,0,0.874239988666752
4675,3.8684239387512207,-740,199,0,0.8742150393092112
4676,36.163841247558594,-749,199,0,0.874190090664499
4677,2.924738645553589,-767,199,0,0.874165142732595
4678,2.771068572998047,-722,199,0,0.8741401955134789
4679,37.95819854736328,-704,199,0,0.8741152490071303
4680,2.934624195098877,-695,199,0,0.8740903032135289
4681,3.350745439529419,-686,199,0,0.8740653581326542
4682,37.55381393432617,-659,199,0,0.8740404137644859
4683,42.823917388916016,-749,199,0,0.8740154701090037
4684,41.80091094970703,-740,199,0,0.8739905271661872
4685,69.26606750488281,-749,199,0,0.8739655849360161
4686,44.57797622680664,-767,199,0,0.8739406434184698
4687,122.28568267822266,-740,199,0,0.8739157026135281
4688,45.36345291137695,-650,199,0,0.8738907625211708
4689,45.019901275634766,-632,199,0,0.8738658231413773
4690,7.412835121154785,-650,199,0,0.8738408844741273
4691,4.678869247436523,-695,199,0,0.8738159465194005
4692,80.12857818603516,-803,199,0,0.8737910092771767
4693,4.014169692993164,-695,199,0,0.8737660727474351
4694,4.99068021774292,-695,199,0,0.8737411369301556
4695,82.02509307861328,-731,199,0,0.8737162018253181
4696,82.7955322265625,-632,199,0,0.8736912674329017
4697,5.682943820953369,-668,199,0,0.8736663337528865
4698,73.60491943359375,-623,199,0,0.873641400785252
4699,36.08378982543945,-641,199,0,0.8736164685299778
4700,4.808717250823975,-659,199,0,0.8735915369870435
4701,1.882418155670166,-839,199,0,0.8735666061564288
4702,3.1358144283294678,-794,199,0,0.8735416760381134
4703,4.345165729522705,-659,199,0,0.873516746632077
4704,41.988868713378906,-659,199,0,0.8734918179382991
4705,4.7355546951293945,-677,199,0,0.8734668899567595
4706,72.61723327636719,-776,199,0,0.8734419626874377
4707,4.620872497558594,-695,199,0,0.8734170361303134
4708,3.4166674613952637,-677,199,0,0.8733921102853663
4709,4.064060211181641,-785,199,0,0.873367185152576
4710,1.9131109714508057,-731,199,0,0.8733422607319222
4711,38.751712799072266,-839,199,0,0.8733173370233845
